n_cases,move_budget,baseline_moved_load,operational_moved_load,baseline_move_share,operational_move_share,baseline_churn,operational_churn,baseline_accuracy,operational_accuracy,realized_gain_pp,baseline_common_value,operational_common_value,predicted_gain_pp,incumbent_correct,baseline_nfr_count,operational_nfr_count,baseline_nfr,operational_nfr,alpha,repetition,batch,release_gain_pp
500,25,25,25,0.05,0.05,114,160,0.606,0.61,0.40000000000000036,0.6011216465065784,0.6087992659384683,0.7677619431889937,264,24,39,0.09090909090909091,0.14772727272727273,0.6000000000000001,2,1,8.600000000000009
500,28,28,28,0.056,0.056,127,160,0.606,0.614,0.8000000000000007,0.6056437772407721,0.6091770916580022,0.3533314417230038,264,29,38,0.10984848484848485,0.14393939393939395,0.7000000000000001,2,1,8.600000000000009
500,34,34,34,0.068,0.068,140,164,0.614,0.618,0.40000000000000036,0.6082128411980368,0.6097615514208249,0.154871022278813,264,30,38,0.11363636363636363,0.14393939393939395,0.8,2,1,8.600000000000009
500,39,39,39,0.078,0.078,149,165,0.614,0.616,0.20000000000000018,0.6093004005953679,0.6099889788343504,0.06885782389824957,264,33,39,0.125,0.14772727272727273,0.9,2,1,8.600000000000009
500,45,45,45,0.09,0.09,166,166,0.616,0.616,0.0,0.6101164279658398,0.6101164279658398,0.0,264,38,38,0.14393939393939395,0.14393939393939395,1.0,2,1,8.600000000000009
500,0,0,0,0.0,0.0,0,129,0.522,0.594,7.199999999999996,0.536693210668437,0.606464423110394,6.977121244195694,261,0,23,0.0,0.08812260536398467,0.0,2,2,8.600000000000009
500,5,5,5,0.01,0.01,17,128,0.544,0.598,5.399999999999993,0.5530710055461502,0.6088371305766234,5.576612503047318,261,1,22,0.0038314176245210726,0.0842911877394636,0.1,2,2,8.600000000000009
500,3,3,3,0.006,0.006,34,127,0.562,0.596,3.399999999999992,0.5702143648343819,0.6079757592095566,3.7761394375174673,261,3,22,0.011494252873563218,0.0842911877394636,0.2,2,2,8.600000000000009
500,10,10,10,0.02,0.02,52,127,0.568,0.596,2.8000000000000025,0.5836395434744465,0.6107347205079018,2.709517703345532,261,8,22,0.03065134099616858,0.0842911877394636,0.30000000000000004,2,2,8.600000000000009
500,18,18,18,0.036,0.036,72,127,0.582,0.6,1.8000000000000016,0.5958509977052477,0.6130384024821678,1.7187404776920046,261,9,21,0.034482758620689655,0.08045977011494253,0.4,2,2,8.600000000000009
500,21,21,21,0.042,0.042,84,128,0.59,0.596,0.6000000000000005,0.6024819015817964,0.6137930039617024,1.1311102379906068,261,11,22,0.0421455938697318,0.0842911877394636,0.5,2,2,8.600000000000009
500,20,20,20,0.04,0.04,94,129,0.592,0.598,0.6000000000000005,0.607490631424423,0.6135528386578336,0.6062207233410555,261,15,22,0.05747126436781609,0.0842911877394636,0.6000000000000001,2,2,8.600000000000009
500,29,29,29,0.058,0.058,109,130,0.6,0.602,0.20000000000000018,0.6122808056010133,0.6152483312034517,0.29675256024384034,261,16,22,0.06130268199233716,0.0842911877394636,0.7000000000000001,2,2,8.600000000000009
500,33,33,33,0.066,0.066,121,131,0.612,0.602,-1.0000000000000009,0.6151037200653803,0.615673806435037,0.05700863696567193,261,17,22,0.06513409961685823,0.0842911877394636,0.8,2,2,8.600000000000009
500,37,37,37,0.074,0.074,128,132,0.608,0.606,-0.20000000000000018,0.6157746732269745,0.6159135888927938,0.01389156658192503,261,21,22,0.08045977011494253,0.0842911877394636,0.9,2,2,8.600000000000009
500,41,41,41,0.082,0.082,135,135,0.614,0.614,0.0,0.6160033433607446,0.6160033433607446,0.0,261,22,22,0.0842911877394636,0.0842911877394636,1.0,2,2,8.600000000000009
500,0,0,0,0.0,0.0,0,144,0.536,0.59,5.399999999999993,0.5342548990305376,0.6034608872324432,6.92059882019056,268,0,39,0.0,0.1455223880597015,0.0,2,3,8.600000000000009
500,7,7,7,0.014,0.014,20,149,0.55,0.592,4.199999999999992,0.55073080668134,0.6058101622142742,5.50793555329342,268,3,41,0.011194029850746268,0.15298507462686567,0.1,2,3,8.600000000000009
500,11,11,11,0.022,0.022,37,149,0.57,0.588,1.8000000000000016,0.564828653497782,0.6068634483750994,4.203479487731743,268,5,42,0.018656716417910446,0.15671641791044777,0.2,2,3,8.600000000000009
500,9,9,9,0.018,0.018,53,148,0.588,0.586,-0.20000000000000018,0.5766797844040515,0.6063479654995625,2.966818109551095,268,7,42,0.026119402985074626,0.15671641791044777,0.30000000000000004,2,3,8.600000000000009
500,18,18,18,0.036,0.036,75,149,0.598,0.594,-0.40000000000000036,0.5882832677115651,0.6082096446772991,1.992637696573396,268,13,41,0.048507462686567165,0.15298507462686567,0.4,2,3,8.600000000000009
500,21,21,21,0.042,0.042,89,148,0.602,0.596,-0.6000000000000005,0.5960358218507722,0.608678880118116,1.2643058267343799,268,18,40,0.06716417910447761,0.14925373134328357,0.5,2,3,8.600000000000009
500,28,28,28,0.056,0.056,103,148,0.604,0.608,0.40000000000000036,0.6015001703127403,0.6094358188915203,0.7935648578780041,268,23,38,0.08582089552238806,0.1417910447761194,0.6000000000000001,2,3,8.600000000000009
500,29,29,29,0.058,0.058,116,147,0.608,0.606,-0.20000000000000018,0.6056052577821885,0.6094881687927799,0.388291101059135,268,25,38,0.09328358208955224,0.1417910447761194,0.7000000000000001,2,3,8.600000000000009
500,33,33,33,0.066,0.066,126,146,0.612,0.61,-0.20000000000000018,0.6077017763621315,0.6096301843477854,0.19284079856538572,268,28,37,0.1044776119402985,0.13805970149253732,0.8,2,3,8.600000000000009
500,38,38,37,0.076,0.074,137,144,0.616,0.614,-0.20000000000000018,0.6094083737520863,0.6097043823370907,0.029600858500433702,268,32,35,0.11940298507462686,0.13059701492537312,0.9,2,3,8.600000000000009
500,37,37,37,0.074,0.074,144,144,0.614,0.614,0.0,0.6097043823370907,0.6097043823370907,0.0,268,35,35,0.13059701492537312,0.13059701492537312,1.0,2,3,8.600000000000009
500,0,0,0,0.0,0.0,0,157,0.532,0.628,9.599999999999998,0.5236915414189607,0.6017118809017465,7.802033948278586,266,0,32,0.0,0.12030075187969924,0.0,2,4,8.600000000000009
500,9,9,9,0.018,0.018,19,158,0.55,0.626,7.599999999999996,0.5385655604182648,0.6045805274985243,6.601496708025955,266,1,32,0.0037593984962406013,0.12030075187969924,0.1,2,4,8.600000000000009
500,10,10,10,0.02,0.02,38,159,0.558,0.624,6.599999999999994,0.5522914770524698,0.6048221062149368,5.253062916246698,266,5,32,0.018796992481203006,0.12030075187969924,0.2,2,4,8.600000000000009
500,14,14,14,0.028,0.028,50,157,0.572,0.624,5.200000000000005,0.5630267423562616,0.6056712557662777,4.264451341001607,266,6,31,0.022556390977443608,0.11654135338345864,0.30000000000000004,2,4,8.600000000000009
500,16,16,16,0.032,0.032,74,157,0.594,0.626,3.200000000000003,0.5785603969754229,0.6060630806285373,2.750268365311437,266,11,31,0.041353383458646614,0.11654135338345864,0.4,2,4,8.600000000000009
500,19,19,19,0.038,0.038,96,158,0.602,0.624,2.200000000000002,0.5906677029750305,0.6065513837781944,1.5883680803163935,266,16,31,0.06015037593984962,0.11654135338345864,0.5,2,4,8.600000000000009
500,23,23,23,0.046,0.046,109,158,0.612,0.628,1.6000000000000014,0.5971301647473111,0.6069720733628953,0.9841908615584205,266,17,30,0.06390977443609022,0.11278195488721804,0.6000000000000001,2,4,8.600000000000009
500,28,28,28,0.056,0.056,134,160,0.632,0.626,-0.6000000000000005,0.6044318992166853,0.6072465656686125,0.28146664519271836,266,22,30,0.08270676691729323,0.11278195488721804,0.7000000000000001,2,4,8.600000000000009
500,27,27,27,0.054,0.054,143,161,0.632,0.628,-0.40000000000000036,0.6063015343477182,0.6072190158891951,0.09174815414769721,266,25,30,0.09398496240601503,0.11278195488721804,0.8,2,4,8.600000000000009
500,33,33,32,0.066,0.064,153,158,0.622,0.622,0.0,0.607244803572933,0.6073084441474371,0.00636405745041424,266,29,30,0.10902255639097744,0.11278195488721804,0.9,2,4,8.600000000000009
500,32,32,32,0.064,0.064,158,158,0.622,0.622,0.0,0.6073084441474371,0.6073084441474371,0.0,266,30,30,0.11278195488721804,0.11278195488721804,1.0,2,4,8.600000000000009
500,0,0,0,0.0,0.0,0,148,0.516,0.616,9.999999999999998,0.5119107262659289,0.5989175478923296,8.700682162640073,258,0,30,0.0,0.11627906976744186,0.0,3,0,10.150000000000004
500,6,6,6,0.012,0.012,17,149,0.53,0.62,8.999999999999996,0.5269586050436553,0.6010879686487698,7.412936360511447,258,3,29,0.011627906976744186,0.1124031007751938,0.1,3,0,10.150000000000004
500,5,5,5,0.01,0.01,36,150,0.544,0.618,7.399999999999995,0.5442216590038594,0.6007393156644991,5.651765666063968,258,7,30,0.027131782945736434,0.11627906976744186,0.2,3,0,10.150000000000004
500,9,9,9,0.018,0.018,67,151,0.582,0.624,4.200000000000004,0.5667309685048203,0.6020301366386369,3.5299168133816616,258,10,29,0.03875968992248062,0.1124031007751938,0.30000000000000004,3,0,10.150000000000004
500,13,13,13,0.026,0.026,86,153,0.596,0.624,2.8000000000000025,0.5786773508203135,0.603116883456487,2.443953263617349,258,13,29,0.050387596899224806,0.1124031007751938,0.4,3,0,10.150000000000004
500,16,16,16,0.032,0.032,104,154,0.61,0.628,1.8000000000000016,0.5899173174383927,0.6038773836530911,1.3960066214698363,258,16,29,0.06201550387596899,0.1124031007751938,0.5,3,0,10.150000000000004
500,22,22,22,0.044,0.044,118,157,0.62,0.624,0.40000000000000036,0.5971687106237925,0.6051266732125433,0.7957962588750811,258,18,32,0.06976744186046512,0.12403100775193798,0.6000000000000001,3,0,10.150000000000004
500,27,27,27,0.054,0.054,129,157,0.622,0.63,0.8000000000000007,0.6008743390756215,0.605923763567005,0.5049424491383459,258,22,30,0.08527131782945736,0.11627906976744186,0.7000000000000001,3,0,10.150000000000004
500,40,40,40,0.08,0.08,147,167,0.638,0.63,-0.8000000000000007,0.6052837201422724,0.6072370104860684,0.1953290343795988,258,25,33,0.09689922480620156,0.12790697674418605,0.8,3,0,10.150000000000004
500,43,43,43,0.086,0.086,159,165,0.634,0.632,-0.20000000000000018,0.6070508568095918,0.6073157754887949,0.026491867920308554,258,30,33,0.11627906976744186,0.12790697674418605,0.9,3,0,10.150000000000004
500,47,47,47,0.094,0.094,169,169,0.636,0.636,0.0,0.6073498276966413,0.6073498276966413,0.0,258,33,33,0.12790697674418605,0.12790697674418605,1.0,3,0,10.150000000000004
500,0,0,0,0.0,0.0,0,147,0.516,0.592,7.599999999999996,0.5197666275246365,0.5984126683857262,7.864604086108962,258,0,38,0.0,0.14728682170542637,0.0,3,1,10.150000000000004
500,10,10,10,0.02,0.02,22,150,0.526,0.592,6.599999999999994,0.536367200543423,0.601090090509572,6.472288996614894,258,5,38,0.01937984496124031,0.14728682170542637,0.1,3,1,10.150000000000004
500,14,14,14,0.028,0.028,44,149,0.544,0.594,4.999999999999993,0.5528408488484571,0.6019454879463563,4.91046390978992,258,7,37,0.027131782945736434,0.1434108527131783,0.2,3,1,10.150000000000004
500,12,12,12,0.024,0.024,60,149,0.554,0.596,4.199999999999992,0.5644663384122257,0.6015277571905544,3.706141877832869,258,10,37,0.03875968992248062,0.1434108527131783,0.30000000000000004,3,1,10.150000000000004
500,18,18,18,0.036,0.036,87,151,0.572,0.602,3.0000000000000027,0.5831968171941586,0.602734260440202,1.953744324604334,258,18,36,0.06976744186046512,0.13953488372093023,0.4,3,1,10.150000000000004
500,26,26,26,0.052,0.052,104,150,0.576,0.6,2.400000000000002,0.5911052183167389,0.603963010069673,1.2857791752934111,258,24,36,0.09302325581395349,0.13953488372093023,0.5,3,1,10.150000000000004
500,31,31,31,0.062,0.062,117,151,0.586,0.604,1.8000000000000016,0.596158786903066,0.6045702870196028,0.8411500116536796,258,28,36,0.10852713178294573,0.13953488372093023,0.6000000000000001,3,1,10.150000000000004
500,32,32,32,0.064,0.064,128,150,0.594,0.606,1.200000000000001,0.6001262283484095,0.6046790774294377,0.4552849081028265,258,30,35,0.11627906976744186,0.13565891472868216,0.7000000000000001,3,1,10.150000000000004
500,41,41,41,0.082,0.082,140,155,0.596,0.602,0.6000000000000005,0.6036990901001008,0.6053110247650871,0.16119346649863253,258,34,38,0.13178294573643412,0.14728682170542637,0.8,3,1,10.150000000000004
500,47,47,47,0.094,0.094,153,159,0.604,0.602,-0.20000000000000018,0.6052138557413198,0.6054896210716502,0.027576533033035755,258,37,39,0.1434108527131783,0.1511627906976744,0.9,3,1,10.150000000000004
500,49,49,49,0.098,0.098,160,160,0.602,0.602,0.0,0.6055023966880289,0.6055023966880289,0.0,258,39,39,0.1511627906976744,0.1511627906976744,1.0,3,1,10.150000000000004
500,0,0,0,0.0,0.0,0,135,0.574,0.628,5.400000000000005,0.5439190690933488,0.618571128614291,7.465205952094223,287,0,33,0.0,0.11498257839721254,0.0,3,2,10.150000000000004
500,8,8,8,0.016,0.016,21,135,0.598,0.642,4.400000000000004,0.5611510579989222,0.6223269125814818,6.117585458255959,287,3,30,0.010452961672473868,0.10452961672473868,0.1,3,2,10.150000000000004
500,7,7,7,0.014,0.014,38,136,0.6,0.64,4.0000000000000036,0.5758563652845902,0.6219793579457282,4.612299266113807,287,9,31,0.0313588850174216,0.10801393728222997,0.2,3,2,10.150000000000004
500,11,11,11,0.022,0.022,60,136,0.63,0.64,1.0000000000000009,0.5929242007220124,0.623258801533275,3.03346008112626,287,10,31,0.03484320557491289,0.10801393728222997,0.30000000000000004,3,2,10.150000000000004
500,14,14,14,0.028,0.028,74,139,0.636,0.64,0.40000000000000036,0.602102156865946,0.6240780305746653,2.197587370871923,287,14,32,0.04878048780487805,0.11149825783972125,0.4,3,2,10.150000000000004
500,20,20,20,0.04,0.04,91,145,0.636,0.644,0.8000000000000007,0.6118352166680764,0.6255244756534891,1.3689258985412733,287,19,35,0.06620209059233449,0.12195121951219512,0.5,3,2,10.150000000000004
500,26,26,26,0.052,0.052,105,147,0.646,0.648,0.20000000000000018,0.6190767784059082,0.6264947189647319,0.741794055882361,287,21,35,0.07317073170731707,0.12195121951219512,0.6000000000000001,3,2,10.150000000000004
500,30,30,30,0.06,0.06,118,146,0.65,0.65,0.0,0.6228660503160907,0.6269830571182186,0.4117006802127898,287,26,35,0.09059233449477352,0.12195121951219512,0.7000000000000001,3,2,10.150000000000004
500,32,32,32,0.064,0.064,129,146,0.65,0.652,0.20000000000000018,0.6257112627794043,0.6271739006275315,0.14626378481272795,287,30,35,0.10452961672473868,0.12195121951219512,0.8,3,2,10.150000000000004
500,39,39,39,0.078,0.078,142,149,0.652,0.656,0.40000000000000036,0.6272947607193345,0.6274434251338623,0.014866441452776602,287,34,35,0.11846689895470383,0.12195121951219512,0.9,3,2,10.150000000000004
500,42,42,42,0.084,0.084,150,150,0.66,0.66,0.0,0.6274856912050634,0.6274856912050634,0.0,287,35,35,0.12195121951219512,0.12195121951219512,1.0,3,2,10.150000000000004
500,0,0,0,0.0,0.0,0,154,0.52,0.592,7.199999999999996,0.5141121340883423,0.5982515972297916,8.413946314144926,260,0,37,0.0,0.1423076923076923,0.0,3,3,10.150000000000004
500,4,4,4,0.008,0.008,20,154,0.536,0.594,5.799999999999994,0.5336130978401404,0.6001855837717178,6.657248593157739,260,4,37,0.015384615384615385,0.1423076923076923,0.1,3,3,10.150000000000004
500,3,3,3,0.006,0.006,42,152,0.542,0.594,5.199999999999994,0.5500969843729404,0.5997244756933251,4.962749132038469,260,10,36,0.038461538461538464,0.13846153846153847,0.2,3,3,10.150000000000004
500,9,9,9,0.018,0.018,64,153,0.566,0.594,2.8000000000000025,0.5683700067424747,0.6023366025596375,3.396659581716277,260,12,37,0.046153846153846156,0.1423076923076923,0.30000000000000004,3,3,10.150000000000004
500,15,15,15,0.03,0.03,82,155,0.568,0.6,3.200000000000003,0.5794779111837655,0.6042434895977024,2.4765578413936895,260,18,36,0.06923076923076923,0.13846153846153847,0.4,3,3,10.150000000000004
500,22,22,22,0.044,0.044,102,158,0.572,0.602,3.0000000000000027,0.5899305779673438,0.6057454420689733,1.5814864101629467,260,25,36,0.09615384615384616,0.13846153846153847,0.5,3,3,10.150000000000004
500,31,31,31,0.062,0.062,117,159,0.588,0.598,1.0000000000000009,0.598849946727848,0.6070212908742932,0.817134414644527,260,26,38,0.1,0.14615384615384616,0.6000000000000001,3,3,10.150000000000004
500,37,37,37,0.074,0.074,130,162,0.604,0.596,-0.8000000000000007,0.6032756589764391,0.6075595972270017,0.42839382505626133,260,27,39,0.10384615384615385,0.15,0.7000000000000001,3,3,10.150000000000004
500,38,38,38,0.076,0.076,141,161,0.608,0.598,-1.0000000000000009,0.6056261384253058,0.6076190996300288,0.19929612047230316,260,30,38,0.11538461538461539,0.14615384615384616,0.8,3,3,10.150000000000004
500,43,43,43,0.086,0.086,156,164,0.602,0.598,-0.40000000000000036,0.6074930516917002,0.6078018348284168,0.030878313671656166,260,37,39,0.1423076923076923,0.15,0.9,3,3,10.150000000000004
500,47,47,47,0.094,0.094,166,166,0.6,0.6,0.0,0.6078754366065063,0.6078754366065063,0.0,260,39,39,0.15,0.15,1.0,3,3,10.150000000000004
500,0,0,0,0.0,0.0,0,135,0.508,0.58,7.199999999999996,0.5274959537569259,0.5972599983711215,6.976404461419561,254,0,28,0.0,0.11023622047244094,0.0,3,4,10.150000000000004
500,6,6,6,0.012,0.012,12,136,0.51,0.584,7.399999999999995,0.538541785135023,0.5993421159661558,6.080033083113278,254,3,27,0.011811023622047244,0.1062992125984252,0.1,3,4,10.150000000000004
500,12,12,12,0.024,0.024,31,137,0.52,0.582,6.199999999999994,0.5572340986725491,0.6009961414798417,4.376204280729256,254,7,28,0.027559055118110236,0.11023622047244094,0.2,3,4,10.150000000000004
500,18,18,18,0.036,0.036,46,143,0.522,0.586,6.399999999999995,0.5676052174770645,0.6024599902587776,3.4854772781713117,254,10,30,0.03937007874015748,0.11811023622047244,0.30000000000000004,3,4,10.150000000000004
500,18,18,18,0.036,0.036,71,143,0.554,0.586,3.1999999999999917,0.5831948177600799,0.6024599902587776,1.9265172498697747,254,10,30,0.03937007874015748,0.11811023622047244,0.4,3,4,10.150000000000004
500,30,30,30,0.06,0.06,91,149,0.564,0.578,1.4000000000000012,0.5932192808278609,0.6048132587165184,1.1593977888657458,254,15,35,0.05905511811023622,0.1377952755905512,0.5,3,4,10.150000000000004
500,35,35,35,0.07,0.07,105,145,0.572,0.572,0.0,0.5989171117010385,0.6055858633623988,0.6668751661360384,254,19,35,0.07480314960629922,0.1377952755905512,0.6000000000000001,3,4,10.150000000000004
500,41,41,41,0.082,0.082,119,148,0.588,0.58,-0.8000000000000007,0.6024403524962842,0.6062756941957348,0.3835341699450545,254,21,34,0.08267716535433071,0.13385826771653545,0.7000000000000001,3,4,10.150000000000004
500,45,45,45,0.09,0.09,133,151,0.59,0.578,-1.200000000000001,0.6048640463807854,0.6065515449664488,0.16874985856634162,254,25,35,0.0984251968503937,0.1377952755905512,0.8,3,4,10.150000000000004
500,54,54,54,0.108,0.108,148,154,0.58,0.58,0.0,0.6065104472393513,0.6068188344823189,0.030838724296755604,254,32,35,0.12598425196850394,0.1377952755905512,0.9,3,4,10.150000000000004
500,55,55,55,0.11,0.11,155,155,0.582,0.582,0.0,0.6068192563320404,0.6068192563320404,0.0,254,35,35,0.1377952755905512,0.1377952755905512,1.0,3,4,10.150000000000004
500,0,0,0,0.0,0.0,0,145,0.568,0.668,10.000000000000009,0.5382503776025929,0.6090444785773701,7.079410097477723,284,0,33,0.0,0.11619718309859155,0.0,4,0,8.650000000000002
500,10,10,10,0.02,0.02,14,142,0.586,0.676,9.000000000000007,0.5491929447705126,0.6114437775726708,6.225083280215815,284,2,30,0.007042253521126761,0.1056338028169014,0.1,4,0,8.650000000000002
500,14,14,14,0.028,0.028,26,142,0.598,0.674,7.600000000000007,0.5585166914004136,0.612059593420032,5.354290201961842,284,3,30,0.01056338028169014,0.1056338028169014,0.2,4,0,8.650000000000002
500,20,20,20,0.04,0.04,44,143,0.61,0.682,7.200000000000006,0.5718801884820351,0.6127133200100634,4.083313152802825,284,6,29,0.02112676056338028,0.10211267605633803,0.30000000000000004,4,0,8.650000000000002
500,19,19,19,0.038,0.038,62,142,0.634,0.68,4.600000000000004,0.5818966462326409,0.6126297421832154,3.0733095950574496,284,8,29,0.028169014084507043,0.10211267605633803,0.4,4,0,8.650000000000002
500,24,24,24,0.048,0.048,84,145,0.656,0.678,2.200000000000002,0.5950097415572783,0.6129965336391503,1.7986792081872038,284,11,31,0.03873239436619718,0.10915492957746478,0.5,4,0,8.650000000000002
500,28,28,28,0.056,0.056,106,146,0.662,0.67,0.8000000000000007,0.6062982504926763,0.6131631785826309,0.6864928089954647,284,18,33,0.06338028169014084,0.11619718309859155,0.6000000000000001,4,0,8.650000000000002
500,31,31,30,0.062,0.06,113,146,0.674,0.67,-0.40000000000000036,0.6087824992378164,0.6131826110961716,0.44001118583552046,284,19,33,0.06690140845070422,0.11619718309859155,0.7000000000000001,4,0,8.650000000000002
500,34,34,30,0.068,0.06,127,146,0.668,0.67,0.20000000000000018,0.6115115892597461,0.6131826110961716,0.16710218364254237,284,25,33,0.0880281690140845,0.11619718309859155,0.8,4,0,8.650000000000002
500,32,32,30,0.064,0.06,138,146,0.678,0.67,-0.8000000000000007,0.6126949621723071,0.6131826110961716,0.04876489238644366,284,28,33,0.09859154929577464,0.11619718309859155,0.9,4,0,8.650000000000002
500,30,30,30,0.06,0.06,146,146,0.67,0.67,0.0,0.6131826110961716,0.6131826110961716,0.0,284,33,33,0.11619718309859155,0.11619718309859155,1.0,4,0,8.650000000000002
500,0,0,0,0.0,0.0,0,145,0.536,0.578,4.199999999999992,0.545651476864377,0.613442817363264,6.779134049888702,268,0,40,0.0,0.14925373134328357,0.0,4,1,8.650000000000002
