n_cases,move_budget,baseline_moved_load,operational_moved_load,baseline_move_share,operational_move_share,baseline_churn,operational_churn,baseline_accuracy,operational_accuracy,realized_gain_pp,baseline_common_value,operational_common_value,predicted_gain_pp,incumbent_correct,baseline_nfr_count,operational_nfr_count,baseline_nfr,operational_nfr,baseline_true_value,operational_true_value,conditional_gain_pp,score_error_penalty_pp,robust_lower_bound_pp,alpha,scenario,repetition,batch,release_gain_pp
300,12,12,12,0.04,0.04,51,62,0.6233333333333333,0.6366666666666667,1.333333333333342,0.6118812858631617,0.6137162609918974,0.18349751287356497,165,6,8,0.03636363636363636,0.048484848484848485,0.612551789574811,0.6158133312754523,0.32615417006413017,5.177160868065847,-4.993663355192282,0.75,well_estimated,24,2,8.800000000000008
300,17,17,17,0.056666666666666664,0.056666666666666664,66,66,0.6366666666666667,0.6366666666666667,0.0,0.6138737177926781,0.6138737177926781,0.0,165,10,10,0.06060606060606061,0.06060606060606061,0.616873794185904,0.616873794185904,0.0,5.217124320577347,-5.217124320577347,1.0,well_estimated,24,2,8.800000000000008
300,0,0,0,0.0,0.0,0,90,0.5133333333333333,0.6333333333333333,12.0,0.5187695481080441,0.5989750544559536,8.020550634790947,154,0,16,0.0,0.1038961038961039,0.5204712174603434,0.603637701452296,8.316648399195259,5.351669779953213,2.6688808548377336,0.0,well_estimated,24,3,8.800000000000008
300,10,10,10,0.03333333333333333,0.03333333333333333,33,91,0.5833333333333334,0.63,4.666666666666663,0.5654799892271872,0.6052506441154354,3.977065488824816,154,3,17,0.01948051948051948,0.11038961038961038,0.5687319111511235,0.6103170884531177,4.158517730199418,5.531356634656042,-1.5542911458312263,0.25,well_estimated,24,3,8.800000000000008
300,10,10,10,0.03333333333333333,0.03333333333333333,56,91,0.62,0.63,1.0000000000000009,0.590315312072445,0.6052506441154354,1.4935332042990357,154,7,17,0.045454545454545456,0.11038961038961038,0.5951067179895303,0.6103170884531177,1.521037046358742,5.617902230161817,-4.124369025862781,0.5,well_estimated,24,3,8.800000000000008
300,18,18,18,0.06,0.06,82,95,0.6433333333333333,0.64,-0.33333333333332993,0.604579851671635,0.6071745725912381,0.25947209196031107,154,11,17,0.07142857142857142,0.11038961038961038,0.6104188377297426,0.6119804006501841,0.1561562920441517,5.704570067226659,-5.445097975266348,0.75,well_estimated,24,3,8.800000000000008
300,25,25,25,0.08333333333333333,0.08333333333333333,101,101,0.6366666666666667,0.6366666666666667,0.0,0.6078270959971148,0.6078270959971148,0.0,154,19,19,0.12337662337662338,0.12337662337662338,0.6147469977365807,0.6147469977365807,0.0,5.829659442066147,-5.829659442066147,1.0,well_estimated,24,3,8.800000000000008
300,0,0,0,0.0,0.0,0,101,0.5133333333333333,0.62,10.666666666666668,0.5259583277947024,0.6276700127147609,10.171168492005844,154,0,21,0.0,0.13636363636363635,0.5250733944020808,0.6204083677238291,9.533497332174834,3.680242545616251,6.490925946389593,0.0,well_estimated,25,0,7.050000000000001
300,3,3,3,0.01,0.01,34,101,0.5333333333333333,0.6233333333333333,8.999999999999996,0.57443730743527,0.6288193034528942,5.438199601762417,154,8,21,0.05194805194805195,0.13636363636363635,0.5706870878738916,0.621307589093198,5.06205012193065,3.728591955653008,1.7096076461094087,0.25,well_estimated,25,0,7.050000000000001
300,10,10,10,0.03333333333333333,0.03333333333333333,71,101,0.5966666666666667,0.6333333333333333,3.6666666666666625,0.6185418652743826,0.6303834430276651,1.184157775328254,154,13,19,0.08441558441558442,0.12337662337662338,0.6129855809724138,0.6218999437161266,0.8914362743712712,3.776251165247108,-2.592093389918854,0.5,well_estimated,25,0,7.050000000000001
300,13,13,13,0.043333333333333335,0.043333333333333335,91,103,0.6266666666666667,0.6433333333333333,1.6666666666666607,0.6289397850389574,0.6307004973579398,0.17607123189823382,154,17,19,0.11038961038961038,0.12337662337662338,0.6211987012278157,0.6219870232668899,0.07883220390741963,3.8109922875892495,-3.6349210556910156,0.75,well_estimated,25,0,7.050000000000001
300,15,15,15,0.05,0.05,103,103,0.6433333333333333,0.6433333333333333,0.0,0.6307618264876502,0.6307618264876502,0.0,154,19,19,0.12337662337662338,0.12337662337662338,0.6215549858862776,0.6215549858862776,0.0,3.8328901899794827,-3.8328901899794827,1.0,well_estimated,25,0,7.050000000000001
300,0,0,0,0.0,0.0,0,82,0.54,0.6466666666666666,10.666666666666657,0.5464378420589945,0.6252936967659465,7.8855854706952,162,0,14,0.0,0.08641975308641975,0.5451775984115801,0.6184735328978195,7.329593448623939,3.8632804564457266,4.022305014249474,0.0,well_estimated,25,1,7.050000000000001
300,7,7,7,0.023333333333333334,0.023333333333333334,28,87,0.5866666666666667,0.6433333333333333,5.666666666666664,0.5818327323731005,0.630868663234186,4.903593086108549,162,4,16,0.024691358024691357,0.09876543209876543,0.5774816981393185,0.6224738102462215,4.4992112106903015,3.9650628431967636,0.938530242911785,0.25,well_estimated,25,1,7.050000000000001
300,18,18,18,0.06,0.06,56,95,0.6433333333333333,0.64,-0.33333333333332993,0.6176826551687321,0.6344001273498641,1.6717472181131954,162,6,19,0.037037037037037035,0.11728395061728394,0.611851619934444,0.62587492454889,1.4023304614446008,4.01584290476019,-2.344095686646994,0.5,well_estimated,25,1,7.050000000000001
300,18,18,18,0.06,0.06,83,95,0.64,0.64,0.0,0.6328760521028096,0.6344001273498641,0.1524075247054446,162,15,19,0.09259259259259259,0.11728395061728394,0.6247803976658733,0.62587492454889,0.10945268830166999,4.005061530374405,-3.8526540056689607,0.75,well_estimated,25,1,7.050000000000001
300,23,23,23,0.07666666666666666,0.07666666666666666,95,95,0.6333333333333333,0.6333333333333333,0.0,0.6346942887641961,0.6346942887641961,0.0,162,20,20,0.12345679012345678,0.12345679012345678,0.6265494146292485,0.6265494146292485,0.0,4.010490417443264,-4.010490417443264,1.0,well_estimated,25,1,7.050000000000001
300,0,0,0,0.0,0.0,0,98,0.5366666666666666,0.58,4.333333333333334,0.5130176389686486,0.6056261612719538,9.260852230330519,161,0,26,0.0,0.16149068322981366,0.5116881125203071,0.5984126748952971,8.672456237499004,3.8309230229274953,5.429929207403024,0.0,well_estimated,25,2,7.050000000000001
300,12,12,12,0.04,0.04,36,100,0.5466666666666666,0.5966666666666667,5.000000000000004,0.5629931175110848,0.6110928809084578,4.8099763397372985,161,12,25,0.07453416149068323,0.15527950310559005,0.5585322448571501,0.6028339913720411,4.430174651489094,3.9552390662894057,0.8547372734478929,0.25,well_estimated,25,2,7.050000000000001
300,12,12,12,0.04,0.04,63,100,0.5766666666666667,0.5966666666666667,2.0000000000000018,0.5926196243389541,0.6110928809084578,1.8473256569503715,161,17,25,0.10559006211180125,0.15527950310559005,0.5872136494469966,0.6028339913720411,1.5620341925044468,4.007663475464469,-2.160337818514097,0.5,well_estimated,25,2,7.050000000000001
300,16,16,16,0.05333333333333334,0.05333333333333334,85,104,0.6,0.6033333333333334,0.33333333333334103,0.6078522202061813,0.6117689975060423,0.3916777299860952,161,21,25,0.13043478260869565,0.15527950310559005,0.5994551591143545,0.6029475729736102,0.3492413859255694,4.0942059083087905,-3.7025281783226953,0.75,well_estimated,25,2,7.050000000000001
300,24,24,24,0.08,0.08,107,107,0.62,0.62,0.0,0.6121453253751045,0.6121453253751045,0.0,161,25,25,0.15527950310559005,0.15527950310559005,0.6029118443059409,0.6029118443059409,0.0,4.136665417961942,-4.136665417961942,1.0,well_estimated,25,2,7.050000000000001
300,0,0,0,0.0,0.0,0,85,0.5366666666666666,0.6266666666666667,9.000000000000007,0.5353072829518645,0.6123439015781568,7.70366186262923,161,0,18,0.0,0.11180124223602485,0.530996646692864,0.6057599095268719,7.476326283400791,4.417933344261113,3.285728518368117,0.0,well_estimated,25,3,7.050000000000001
300,5,5,5,0.016666666666666666,0.016666666666666666,31,88,0.5633333333333334,0.6266666666666667,6.333333333333336,0.5793991383592841,0.6147547510179745,3.535561265869036,161,9,21,0.055900621118012424,0.13043478260869565,0.5742374081183115,0.6084941621992844,3.425675408097295,4.484637269321581,-0.9490760034525452,0.25,well_estimated,25,3,7.050000000000001
300,8,8,8,0.02666666666666667,0.02666666666666667,48,90,0.59,0.6333333333333333,4.333333333333334,0.6004096031697446,0.6155544711800115,1.5144868010266932,161,13,21,0.08074534161490683,0.13043478260869565,0.5936442400840314,0.60882889044907,1.5184650365038577,4.530143340704802,-3.0156565396781088,0.5,well_estimated,25,3,7.050000000000001
300,14,14,14,0.04666666666666667,0.04666666666666667,73,91,0.6266666666666667,0.63,0.33333333333332993,0.6134661688548285,0.616541224476811,0.3075055621982514,161,17,22,0.10559006211180125,0.13664596273291926,0.6066974372648789,0.6087388602438885,0.2041422979009555,4.552017663240767,-4.244512101042516,0.75,well_estimated,25,3,7.050000000000001
300,22,22,22,0.07333333333333333,0.07333333333333333,95,95,0.6266666666666667,0.6266666666666667,0.0,0.616894618536489,0.616894618536489,0.0,161,24,24,0.14906832298136646,0.14906832298136646,0.6087515479596641,0.6087515479596641,0.0,4.563436680287328,-4.563436680287328,1.0,well_estimated,25,3,7.050000000000001
300,0,0,0,0.0,0.0,0,79,0.5466666666666666,0.6033333333333334,5.666666666666675,0.5424585312838118,0.6091008177466227,6.66422864628109,164,0,19,0.0,0.11585365853658537,0.5381579416330456,0.6064764602177103,6.8318518584664645,5.002282791044628,1.6619458552364614,0.0,well_estimated,26,0,8.850000000000001
300,7,7,7,0.023333333333333334,0.023333333333333334,23,83,0.5833333333333334,0.6233333333333333,3.9999999999999925,0.5704007272716798,0.6159581453051186,4.555741803343882,164,2,17,0.012195121951219513,0.10365853658536585,0.5663327377775771,0.6135832030235817,4.7250465246004625,5.100846827430172,-0.5451050240862898,0.25,well_estimated,26,0,8.850000000000001
300,17,17,17,0.056666666666666664,0.056666666666666664,53,90,0.6033333333333334,0.6433333333333333,3.9999999999999925,0.6046542443355889,0.6199893483703285,1.5335104034739588,164,10,18,0.06097560975609756,0.10975609756097561,0.5996512589631955,0.6170968684929851,1.7445609529789574,5.184394905651887,-3.650884502177928,0.5,well_estimated,26,0,8.850000000000001
300,26,26,26,0.08666666666666667,0.08666666666666667,78,94,0.63,0.66,3.0000000000000027,0.6186465099436177,0.6211382020041615,0.2491692060543782,164,15,18,0.09146341463414634,0.10975609756097561,0.6169785937521126,0.6193392847947267,0.23606910426140493,5.149934639930452,-4.9007654338760736,0.75,well_estimated,26,0,8.850000000000001
300,33,33,33,0.11,0.11,93,93,0.6433333333333333,0.6433333333333333,0.0,0.6214608653169266,0.6214608653169266,0.0,164,19,19,0.11585365853658537,0.11585365853658537,0.619830349667871,0.619830349667871,0.0,5.227650396797986,-5.227650396797986,1.0,well_estimated,26,0,8.850000000000001
300,0,0,0,0.0,0.0,0,92,0.47333333333333333,0.6066666666666667,13.333333333333336,0.5216687037385751,0.6056048607263459,8.39361569877708,142,0,15,0.0,0.1056338028169014,0.5200146889635895,0.6072120603095721,8.71973713459826,5.241201231163159,3.1524144676139203,0.0,well_estimated,26,1,8.850000000000001
300,6,6,6,0.02,0.02,27,93,0.54,0.6266666666666667,8.666666666666668,0.5662107244305288,0.6076697691563746,4.145904472584583,142,1,13,0.007042253521126761,0.09154929577464789,0.5662048425997569,0.6087053426956265,4.250050009586959,5.384581713133265,-1.2386772405486823,0.25,well_estimated,26,1,8.850000000000001
300,15,15,15,0.05,0.05,60,95,0.5933333333333334,0.6333333333333333,3.9999999999999925,0.5985029542083392,0.6087955435677297,1.029258935939048,142,7,13,0.04929577464788732,0.09154929577464789,0.5978312585277575,0.6083893440012151,1.0558085473457601,5.494787959439326,-4.465529023500277,0.5,well_estimated,26,1,8.850000000000001
300,16,16,16,0.05333333333333334,0.05333333333333334,78,96,0.6266666666666667,0.6366666666666667,1.0000000000000009,0.6065393180609504,0.608820090612323,0.22807725513726007,142,8,13,0.056338028169014086,0.09154929577464789,0.6058643092764555,0.6084870361277107,0.2622726851255197,5.489188746350384,-5.261111491213123,0.75,well_estimated,26,1,8.850000000000001
300,20,20,20,0.06666666666666667,0.06666666666666667,96,96,0.63,0.63,0.0,0.6088391614235374,0.6088391614235374,0.0,142,14,14,0.09859154929577464,0.09859154929577464,0.6080667173630339,0.6080667173630339,0.0,5.483885836697917,-5.483885836697917,1.0,well_estimated,26,1,8.850000000000001
300,0,0,0,0.0,0.0,0,95,0.5,0.6033333333333334,10.33333333333334,0.4987031700064,0.5830024031594266,8.429923315302663,150,0,19,0.0,0.12666666666666668,0.494610742543108,0.5803071358448669,8.569639330175892,5.071114045103377,3.358809270199286,0.0,well_estimated,26,2,8.850000000000001
300,5,5,5,0.016666666666666666,0.016666666666666666,33,99,0.5266666666666666,0.62,9.333333333333337,0.5391325478472062,0.5849615881931753,4.582904034596913,150,8,19,0.05333333333333334,0.12666666666666668,0.5375851194923776,0.5826068558015834,4.502173630920581,5.163595911357827,-0.5806918767609144,0.25,well_estimated,26,2,8.850000000000001
300,5,5,5,0.016666666666666666,0.016666666666666666,68,99,0.5733333333333334,0.62,4.666666666666663,0.5714308134987915,0.5849615881931753,1.3530774694383796,150,13,19,0.08666666666666667,0.12666666666666668,0.568540868811285,0.5826068558015834,1.4065986990298485,5.238018539112708,-3.884941069674328,0.5,well_estimated,26,2,8.850000000000001
300,11,11,11,0.03666666666666667,0.03666666666666667,86,102,0.61,0.62,1.0000000000000009,0.5839758379069333,0.5863438249595239,0.23679870525905589,150,15,19,0.1,0.12666666666666668,0.5815569206739933,0.5837351216361994,0.21782009622061116,5.272904233969857,-5.036105528710801,0.75,well_estimated,26,2,8.850000000000001
300,17,17,17,0.056666666666666664,0.056666666666666664,104,104,0.6233333333333333,0.6233333333333333,0.0,0.5868914721339625,0.5868914721339625,0.0,150,19,19,0.12666666666666668,0.12666666666666668,0.5840014013620068,0.5840014013620068,0.0,5.234592852648833,-5.234592852648833,1.0,well_estimated,26,2,8.850000000000001
300,0,0,0,0.0,0.0,0,68,0.5366666666666666,0.65,11.33333333333334,0.5434815248747363,0.6017779363678827,5.829641149314635,161,0,8,0.0,0.049689440993788817,0.5384425611189089,0.5998459341205798,6.140337300167098,5.113433805138501,0.7162073441761336,0.0,well_estimated,26,3,8.850000000000001
300,6,6,6,0.02,0.02,23,71,0.5733333333333334,0.6566666666666666,8.333333333333325,0.5732070376882668,0.608206049619254,3.49990119309872,161,4,9,0.024844720496894408,0.055900621118012424,0.5687978456935491,0.6059905706115972,3.719272491804815,5.216684057334904,-1.7167828642361838,0.25,well_estimated,26,3,8.850000000000001
300,18,18,18,0.06,0.06,53,79,0.63,0.6466666666666666,1.6666666666666607,0.6035080796160162,0.6150557005262288,1.1547620910212664,161,6,12,0.037267080745341616,0.07453416149068323,0.6003729449848064,0.6139238211800343,1.355087619522788,5.368913753816181,-4.214151662794915,0.5,well_estimated,26,3,8.850000000000001
300,27,27,27,0.09,0.09,75,82,0.6533333333333333,0.6366666666666667,-1.6666666666666607,0.6156914688411198,0.6173687924998882,0.16773236587683815,161,10,15,0.062111801242236024,0.09316770186335403,0.6147212917496458,0.6163167253895188,0.1595433639872912,5.40203176437905,-5.234299398502212,0.75,well_estimated,26,3,8.850000000000001
300,33,33,33,0.11,0.11,88,88,0.6433333333333333,0.6433333333333333,0.0,0.6177998398266658,0.6177998398266658,0.0,161,16,16,0.09937888198757763,0.09937888198757763,0.6170454715616355,0.6170454715616355,0.0,5.402757174032695,-5.402757174032695,1.0,well_estimated,26,3,8.850000000000001
300,0,0,0,0.0,0.0,0,96,0.5166666666666667,0.6,8.333333333333325,0.49930558128480534,0.5831749287445377,8.386934745973235,155,0,21,0.0,0.13548387096774195,0.4998587031400486,0.5824738759990906,8.261517285904201,5.24381092228942,3.1431238236838155,0.0,well_estimated,27,0,8.05
300,11,11,11,0.03666666666666667,0.03666666666666667,31,102,0.55,0.6266666666666667,7.666666666666666,0.5383878168074268,0.5879227902304393,4.953497342301249,155,4,19,0.025806451612903226,0.12258064516129032,0.5387948158418517,0.5876313724687642,4.883655662691244,5.372083625832819,-0.4185862835315701,0.25,well_estimated,27,0,8.05
300,19,19,19,0.06333333333333334,0.06333333333333334,65,100,0.5966666666666667,0.6266666666666667,3.0000000000000027,0.574697479811309,0.5892956820892798,1.4598202277970818,155,9,18,0.05806451612903226,0.11612903225806452,0.5761445933280123,0.5894446827040493,1.3300089376036994,5.438679770783504,-3.9788595429864224,0.5,well_estimated,27,0,8.05
300,22,22,22,0.07333333333333333,0.07333333333333333,88,101,0.62,0.63,1.0000000000000009,0.5873275582235029,0.5893587581971885,0.20311999736856157,155,15,18,0.0967741935483871,0.11612903225806452,0.5880609541875643,0.589970260127692,0.19093059401277257,5.47252979706621,-5.269409799697648,0.75,well_estimated,27,0,8.05
300,22,22,22,0.07333333333333333,0.07333333333333333,101,101,0.63,0.63,0.0,0.5893587581971885,0.5893587581971885,0.0,155,18,18,0.11612903225806452,0.11612903225806452,0.589970260127692,0.589970260127692,0.0,5.531609984468364,-5.531609984468364,1.0,well_estimated,27,0,8.05
300,0,0,0,0.0,0.0,0,89,0.5333333333333333,0.62,8.666666666666668,0.5268164018871959,0.5997975001597599,7.298109827256393,160,0,20,0.0,0.125,0.5301995957398986,0.6010106691307632,7.081107339086456,4.91339804859585,2.3847117786605434,0.0,well_estimated,27,1,8.05
300,7,7,7,0.023333333333333334,0.023333333333333334,31,90,0.57,0.6233333333333333,5.333333333333334,0.5647728565316082,0.6029657321831068,3.8192875651498537,160,7,21,0.04375,0.13125,0.568305169344397,0.6042312650962277,3.59260957518307,4.920031337559984,-1.1007437724101305,0.25,well_estimated,27,1,8.05
300,13,13,13,0.043333333333333335,0.043333333333333335,55,92,0.6033333333333334,0.6233333333333333,1.9999999999999907,0.587851913500176,0.6044249764172419,1.657306291706595,160,11,21,0.06875,0.13125,0.5910988640173546,0.6052635366974698,1.4164672680115231,4.970335697721865,-3.3130294060152696,0.5,well_estimated,27,1,8.05
300,16,16,16,0.05333333333333334,0.05333333333333334,79,93,0.6233333333333333,0.62,-0.33333333333332993,0.6020929270073412,0.604671429426797,0.2578502419455786,160,17,22,0.10625,0.1375,0.60482506641669,0.6053932562818383,0.05681898651482831,4.98526471474368,-4.727414472798102,0.75,well_estimated,27,1,8.05
300,22,22,22,0.07333333333333333,0.07333333333333333,95,95,0.6166666666666667,0.6166666666666667,0.0,0.6048622629390269,0.6048622629390269,0.0,160,23,23,0.14375,0.14375,0.6060707043321452,0.6060707043321452,0.0,4.983900539365056,-4.983900539365056,1.0,well_estimated,27,1,8.05
